train sample numbers: 50
train label numbers: 50
network neuron numbers per layer (input layer on the far left): 
(272 22 10)
train starting...


No. 175560	mean error: 0.44571611735049255
No. 175644	mean error: 0.445716136712036
No. 175728	mean error: 0.44571615606136633
No. 175812	mean error: 0.4457161753984945
No. 175896	mean error: 0.4457161947234316
No. 175980	mean error: 0.4457162140361893
No. 176064	mean error: 0.445716233336778
No. 176148	mean error: 0.44571625262520975
No. 176232	mean error: 0.445716271901495
No. 176316	mean error: 0.4457162911656453
No. 176400	mean error: 0.44571631041767157
No. 176484	mean error: 0.4457163296575851
No. 176568	mean error: 0.4457163488853967
No. 176652	mean error: 0.4457163681011178
No. 176736	mean error: 0.4457163873047595
No. 176820	mean error: 0.4457164064963324
No. 176904	mean error: 0.44571642567584774
No. 176988	mean error: 0.4457164448433165
No. 177072	mean error: 0.4457164639987503
No. 177156	mean error: 0.44571648314215906
No. 177240	mean error: 0.44571650227355475
No. 177324	mean error: 0.44571652139294793
No. 177408	mean error: 0.4457165405003498
No. 177492	mean error: 0.4457165595957708
No. 177576	mean error: 0.44571657867922193
No. 177660	mean error: 0.44571659775071426
No. 177744	mean error: 0.44571661681025937
No. 177828	mean error: 0.44571663585786714
No. 177912	mean error: 0.4457166548935487
No. 177996	mean error: 0.4457166739173152
No. 178080	mean error: 0.4457166929291772
No. 178164	mean error: 0.4457167119291456
No. 178248	mean error: 0.4457167309172314
No. 178332	mean error: 0.4457167498934452
No. 178416	mean error: 0.44571676885779793
No. 178500	mean error: 0.44571678781030033
No. 178584	mean error: 0.4457168067509627
No. 178668	mean error: 0.4457168256797965
No. 178752	mean error: 0.4457168445968122
No. 178836	mean error: 0.44571686350202055
No. 178920	mean error: 0.44571688239543206
No. 179004	mean error: 0.4457169012770575
No. 179088	mean error: 0.4457169201469076
No. 179172	mean error: 0.4457169390049935
No. 179256	mean error: 0.4457169578513249
No. 179340	mean error: 0.44571697668591304
No. 179424	mean error: 0.4457169955087684
No. 179508	mean error: 0.44571701431990157
No. 179592	mean error: 0.44571703311932337
No. 179676	mean error: 0.4457170519070442
No. 179760	mean error: 0.4457170706830746
No. 179844	mean error: 0.4457170894474251
No. 179928	mean error: 0.44571710820010635
No. 180012	mean error: 0.4457171269411293
No. 180096	mean error: 0.44571714567050336
No. 180180	mean error: 0.44571716438824
No. 180264	mean error: 0.4457171830943492
No. 180348	mean error: 0.44571720178884194
No. 180432	mean error: 0.4457172204717281
No. 180516	mean error: 0.4457172391430187
No. 180600	mean error: 0.44571725780272375
No. 180684	mean error: 0.4457172764508538
No. 180768	mean error: 0.44571729508741953
No. 180852	mean error: 0.44571731371243073
No. 180936	mean error: 0.4457173323258983
No. 181020	mean error: 0.44571735092783243
No. 181104	mean error: 0.44571736951824353
No. 181188	mean error: 0.4457173880971423
No. 181272	mean error: 0.4457174066645381
No. 181356	mean error: 0.44571742522044183
No. 181440	mean error: 0.44571744376486416
No. 181524	mean error: 0.4457174622978149
No. 181608	mean error: 0.4457174808193047
No. 181692	mean error: 0.44571749932934324
No. 181776	mean error: 0.4457175178279411
No. 181860	mean error: 0.44571753631510874
No. 181944	mean error: 0.4457175547908564
No. 182028	mean error: 0.44571757325519373
No. 182112	mean error: 0.4457175917081315
No. 182196	mean error: 0.44571761014967975
No. 182280	mean error: 0.44571762857984853
No. 182364	mean error: 0.44571764699864824
No. 182448	mean error: 0.44571766540608837
No. 182532	mean error: 0.44571768380218013
No. 182616	mean error: 0.4457177021869327
No. 182700	mean error: 0.44571772056035674
No. 182784	mean error: 0.4457177389224624
No. 182868	mean error: 0.4457177572732594
No. 182952	mean error: 0.4457177756127578
No. 183036	mean error: 0.44571779394096817
No. 183120	mean error: 0.44571781225789997
No. 183204	mean error: 0.4457178305635633
No. 183288	mean error: 0.4457178488579687
No. 183372	mean error: 0.44571786714112593
No. 183456	mean error: 0.4457178854130448
No. 183540	mean error: 0.4457179036737356
No. 183624	mean error: 0.4457179219232079
No. 183708	mean error: 0.4457179401614719
No. 183792	mean error: 0.44571795838853745
No. 183876	mean error: 0.4457179766044148
No. 183960	mean error: 0.4457179948091139
No. 184044	mean error: 0.44571801300264396
No. 184128	mean error: 0.44571803118501563
No. 184212	mean error: 0.4457180493562383
No. 184296	mean error: 0.44571806751632226
No. 184380	mean error: 0.4457180856652774
No. 184464	mean error: 0.4457181038031129
No. 184548	mean error: 0.4457181219298389
No. 184632	mean error: 0.4457181400454655
No. 184716	mean error: 0.44571815815000293
No. 184800	mean error: 0.4457181762434601
No. 184884	mean error: 0.445718194325847
No. 184968	mean error: 0.44571821239717374
No. 185052	mean error: 0.44571823045745
No. 185136	mean error: 0.4457182485066853
No. 185220	mean error: 0.44571826654488966
No. 185304	mean error: 0.4457182845720725
No. 185388	mean error: 0.44571830258824396
No. 185472	mean error: 0.4457183205934133
No. 185556	mean error: 0.44571833858759036
No. 185640	mean error: 0.4457183565707852
No. 185724	mean error: 0.4457183745430067
No. 185808	mean error: 0.4457183925042654
No. 185892	mean error: 0.44571841045457034
No. 185976	mean error: 0.4457184283939316
No. 186060	mean error: 0.4457184463223583
No. 186144	mean error: 0.4457184642398606
No. 186228	mean error: 0.44571848214644755
No. 186312	mean error: 0.4457185000421292
No. 186396	mean error: 0.4457185179269145
No. 186480	mean error: 0.4457185358008137
No. 186564	mean error: 0.44571855366383645
No. 186648	mean error: 0.4457185715159914
No. 186732	mean error: 0.445718589357289
No. 186816	mean error: 0.44571860718773776
No. 186900	mean error: 0.44571862500734843
No. 186984	mean error: 0.4457186428161297
No. 187068	mean error: 0.4457186606140909
No. 187152	mean error: 0.4457186784012426
No. 187236	mean error: 0.44571869617759274
No. 187320	mean error: 0.4457187139431519
No. 187404	mean error: 0.44571873169792875
No. 187488	mean error: 0.44571874944193346
No. 187572	mean error: 0.445718767175175
No. 187656	mean error: 0.44571878489766237
No. 187740	mean error: 0.4457188026094059
No. 187824	mean error: 0.4457188203104144
No. 187908	mean error: 0.4457188380006973
No. 187992	mean error: 0.44571885568026415
No. 188076	mean error: 0.44571887334912397
No. 188160	mean error: 0.44571889100728634
No. 188244	mean error: 0.4457189086547605
No. 188328	mean error: 0.44571892629155563
No. 188412	mean error: 0.44571894391768124
No. 188496	mean error: 0.4457189615331464
No. 188580	mean error: 0.4457189791379609
No. 188664	mean error: 0.44571899673213317
No. 188748	mean error: 0.4457190143156732
No. 188832	mean error: 0.4457190318885895
No. 188916	mean error: 0.44571904945089214
No. 189000	mean error: 0.4457190670025898
No. 189084	mean error: 0.4457190845436918
No. 189168	mean error: 0.44571910207420745
No. 189252	mean error: 0.4457191195941458
No. 189336	mean error: 0.44571913710351596
No. 189420	mean error: 0.4457191546023271
No. 189504	mean error: 0.44571917209058876
No. 189588	mean error: 0.44571918956830986
No. 189672	mean error: 0.4457192070354993
No. 189756	mean error: 0.4457192244921662
No. 189840	mean error: 0.44571924193831974
No. 189924	mean error: 0.4457192593739695
No. 190008	mean error: 0.4457192767991238
No. 190092	mean error: 0.44571929421379247
No. 190176	mean error: 0.4457193116179839
No. 190260	mean error: 0.44571932901170713
No. 190344	mean error: 0.44571934639497207
No. 190428	mean error: 0.44571936376778687
No. 190512	mean error: 0.44571938113016124
No. 190596	mean error: 0.4457193984821032
No. 190680	mean error: 0.4457194158236225
No. 190764	mean error: 0.4457194331547283
No. 190848	mean error: 0.44571945047542877
No. 190932	mean error: 0.44571946778573385
No. 191016	mean error: 0.44571948508565173
No. 191100	mean error: 0.4457195023751916
No. 191184	mean error: 0.44571951965436246
No. 191268	mean error: 0.44571953692317323
No. 191352	mean error: 0.44571955418163284
No. 191436	mean error: 0.44571957142974983
No. 191520	mean error: 0.4457195886675339
No. 191604	mean error: 0.445719605894993
No. 191688	mean error: 0.4457196231121361
No. 191772	mean error: 0.4457196403189729
No. 191856	mean error: 0.44571965751551157
No. 191940	mean error: 0.445719674701761
No. 192024	mean error: 0.4457196918777303
No. 192108	mean error: 0.44571970904342806
No. 192192	mean error: 0.4457197261988627
No. 192276	mean error: 0.44571974334404385
No. 192360	mean error: 0.4457197604789798
No. 192444	mean error: 0.44571977760367915
No. 192528	mean error: 0.4457197947181512
No. 192612	mean error: 0.44571981182240433
No. 192696	mean error: 0.4457198289164475
No. 192780	mean error: 0.44571984600028886
No. 192864	mean error: 0.4457198630739379
No. 192948	mean error: 0.4457198801374029
No. 193032	mean error: 0.44571989719069266
No. 193116	mean error: 0.44571991423381585
No. 193200	mean error: 0.4457199312667812
No. 193284	mean error: 0.44571994828959693
No. 193368	mean error: 0.4457199653022728
No. 193452	mean error: 0.44571998230481646
No. 193536	mean error: 0.44571999929723666
No. 193620	mean error: 0.4457200162795425
No. 193704	mean error: 0.44572003325174203
No. 193788	mean error: 0.44572005021384437
No. 193872	mean error: 0.44572006716585777
No. 193956	mean error: 0.4457200841077907
No. 194040	mean error: 0.44572010103965226
No. 194124	mean error: 0.4457201179614508
No. 194208	mean error: 0.4457201348731948
No. 194292	mean error: 0.44572015177489244
No. 194376	mean error: 0.44572016866655295
No. 194460	mean error: 0.4457201855481843
No. 194544	mean error: 0.4457202024197953
No. 194628	mean error: 0.44572021928139466
No. 194712	mean error: 0.44572023613299
No. 194796	mean error: 0.44572025297459095
No. 194880	mean error: 0.44572026980620516
No. 194964	mean error: 0.44572028662784113
No. 195048	mean error: 0.44572030343950786
No. 195132	mean error: 0.44572032024121355
No. 195216	mean error: 0.4457203370329661
No. 195300	mean error: 0.4457203538147748
No. 195384	mean error: 0.4457203705866475
No. 195468	mean error: 0.44572038734859276
No. 195552	mean error: 0.4457204041006191
No. 195636	mean error: 0.4457204208427348
No. 195720	mean error: 0.44572043757494784
No. 195804	mean error: 0.4457204542972674
No. 195888	mean error: 0.44572047100970125
No. 195972	mean error: 0.44572048771225775
No. 196056	mean error: 0.4457205044049454
No. 196140	mean error: 0.4457205210877724
No. 196224	mean error: 0.44572053776074694
No. 196308	mean error: 0.4457205544238781
No. 196392	mean error: 0.44572057107717356
No. 196476	mean error: 0.4457205877206413
No. 196560	mean error: 0.44572060435429006
No. 196644	mean error: 0.44572062097812803
No. 196728	mean error: 0.44572063759216335
No. 196812	mean error: 0.44572065419640433
No. 196896	mean error: 0.44572067079085925
No. 196980	mean error: 0.44572068737553644
No. 197064	mean error: 0.4457207039504437
No. 197148	mean error: 0.44572072051559
No. 197232	mean error: 0.4457207370709825
No. 197316	mean error: 0.44572075361663044
No. 197400	mean error: 0.4457207701525413
No. 197484	mean error: 0.44572078667872334
No. 197568	mean error: 0.44572080319518487
No. 197652	mean error: 0.445720819701934
No. 197736	mean error: 0.44572083619897873
No. 197820	mean error: 0.44572085268632766
No. 197904	mean error: 0.44572086916398873
No. 197988	mean error: 0.44572088563196943
No. 198072	mean error: 0.44572090209027876
No. 198156	mean error: 0.44572091853892404
No. 198240	mean error: 0.44572093497791365
No. 198324	mean error: 0.4457209514072561
No. 198408	mean error: 0.44572096782695886
No. 198492	mean error: 0.4457209842370301
No. 198576	mean error: 0.4457210006374784
No. 198660	mean error: 0.44572101702831096
No. 198744	mean error: 0.44572103340953634
No. 198828	mean error: 0.4457210497811625
No. 198912	mean error: 0.4457210661431972
No. 198996	mean error: 0.4457210824956487
No. 199080	mean error: 0.4457210988385248
No. 199164	mean error: 0.4457211151718337
No. 199248	mean error: 0.4457211314955832
No. 199332	mean error: 0.44572114780978117
No. 199416	mean error: 0.44572116411443596
No. 199500	mean error: 0.445721180409555
No. 199584	mean error: 0.44572119669514676
No. 199668	mean error: 0.4457212129712188
No. 199752	mean error: 0.445721229237779
No. 199836	mean error: 0.4457212454948354
No. 199920	mean error: 0.44572126174239607
No. 200004	mean error: 0.4457212779804688
No. 200088	mean error: 0.4457212942090611
No. 200172	mean error: 0.4457213104281812
No. 200256	mean error: 0.44572132663783665
No. 200340	mean error: 0.44572134283803594
No. 200424	mean error: 0.44572135902878635
No. 200508	mean error: 0.44572137521009586
No. 200592	mean error: 0.4457213913819722
No. 200676	mean error: 0.44572140754442346
No. 200760	mean error: 0.4457214236974573
No. 200844	mean error: 0.4457214398410813
No. 200928	mean error: 0.4457214559753034
No. 201012	mean error: 0.44572147210013163
No. 201096	mean error: 0.4457214882155733
No. 201180	mean error: 0.44572150432163676
No. 201264	mean error: 0.4457215204183291
No. 201348	mean error: 0.44572153650565843
No. 201432	mean error: 0.44572155258363266
No. 201516	mean error: 0.44572156865225926
No. 201600	mean error: 0.4457215847115455
No. 201684	mean error: 0.4457216007615001
No. 201768	mean error: 0.44572161680213
No. 201852	mean error: 0.4457216328334432
No. 201936	mean error: 0.44572164885544685
No. 202020	mean error: 0.4457216648681498
No. 202104	mean error: 0.44572168087155867
No. 202188	mean error: 0.4457216968656811
No. 202272	mean error: 0.4457217128505255
No. 202356	mean error: 0.4457217288260989
No. 202440	mean error: 0.4457217447924091
No. 202524	mean error: 0.44572176074946335
No. 202608	mean error: 0.4457217766972701
No. 202692	mean error: 0.4457217926358363
No. 202776	mean error: 0.44572180856516996
No. 202860	mean error: 0.4457218244852779
No. 202944	mean error: 0.4457218403961684
No. 203028	mean error: 0.44572185629784916
No. 203112	mean error: 0.4457218721903271
No. 203196	mean error: 0.44572188807360996
No. 203280	mean error: 0.4457219039477059
No. 203364	mean error: 0.44572191981262166
No. 203448	mean error: 0.44572193566836504
No. 203532	mean error: 0.4457219515149435
No. 203616	mean error: 0.4457219673523646
No. 203700	mean error: 0.44572198318063594
No. 203784	mean error: 0.4457219989997649
No. 203868	mean error: 0.44572201480975904
No. 203952	mean error: 0.44572203061062604
No. 204036	mean error: 0.44572204640237273
No. 204120	mean error: 0.4457220621850071
No. 204204	mean error: 0.44572207795853636
No. 204288	mean error: 0.4457220937229679
No. 204372	mean error: 0.4457221094783095
No. 204456	mean error: 0.44572212522456844
No. 204540	mean error: 0.44572214096175194
No. 204624	mean error: 0.4457221566898675
No. 204708	mean error: 0.4457221724089222
No. 204792	mean error: 0.44572218811892417
No. 204876	mean error: 0.44572220381987987
No. 204960	mean error: 0.4457222195117979
No. 205044	mean error: 0.4457222351946845
No. 205128	mean error: 0.44572225086854755
No. 205212	mean error: 0.4457222665333941
No. 205296	mean error: 0.4457222821892316
No. 205380	mean error: 0.44572229783606765
No. 205464	mean error: 0.44572231347390906
No. 205548	mean error: 0.4457223291027636
No. 205632	mean error: 0.44572234472263866
No. 205716	mean error: 0.4457223603335408
No. 205800	mean error: 0.44572237593547825
No. 205884	mean error: 0.4457223915284573
No. 205968	mean error: 0.4457224071124861
No. 206052	mean error: 0.44572242268757156
No. 206136	mean error: 0.44572243825372093
No. 206220	mean error: 0.44572245381094105
No. 206304	mean error: 0.44572246935924
No. 206388	mean error: 0.44572248489862465
No. 206472	mean error: 0.44572250042910183
No. 206556	mean error: 0.44572251595067924
No. 206640	mean error: 0.44572253146336394
No. 206724	mean error: 0.445722546967163
No. 206808	mean error: 0.44572256246208414
No. 206892	mean error: 0.4457225779481334
No. 206976	mean error: 0.44572259342531895
No. 207060	mean error: 0.4457226088936477
No. 207144	mean error: 0.4457226243531269
No. 207228	mean error: 0.44572263980376337
No. 207312	mean error: 0.4457226552455645
No. 207396	mean error: 0.4457226706785375
No. 207480	mean error: 0.4457226861026893
No. 207564	mean error: 0.4457227015180271
No. 207648	mean error: 0.4457227169245581
No. 207732	mean error: 0.44572273232228915
No. 207816	mean error: 0.44572274771122755
No. 207900	mean error: 0.44572276309138026
No. 207984	mean error: 0.4457227784627546
No. 208068	mean error: 0.44572279382535723
No. 208152	mean error: 0.44572280917919554
No. 208236	mean error: 0.4457228245242763
No. 208320	mean error: 0.44572283986060685
No. 208404	mean error: 0.44572285518819427
No. 208488	mean error: 0.4457228705070455
No. 208572	mean error: 0.4457228858171673
No. 208656	mean error: 0.4457229011185668
No. 208740	mean error: 0.4457229164112513
No. 208824	mean error: 0.4457229316952273
No. 208908	mean error: 0.44572294697050224
No. 208992	mean error: 0.4457229622370828
No. 209076	mean error: 0.44572297749497625
No. 209160	mean error: 0.4457229927441895
No. 209244	mean error: 0.4457230079847291
No. 209328	mean error: 0.4457230232166022
No. 209412	mean error: 0.4457230384398163
No. 209496	mean error: 0.4457230536543777
No. 209580	mean error: 0.4457230688602931
No. 209664	mean error: 0.44572308405757033
No. 209748	mean error: 0.4457230992462155
No. 209832	mean error: 0.44572311442623624
No. 209916	mean error: 0.44572312959763877
No. 210000	mean error: 0.4457231447604301
No. 210084	mean error: 0.4457231599146172
No. 210168	mean error: 0.445723175060207
No. 210252	mean error: 0.44572319019720646
No. 210336	mean error: 0.44572320532562254
No. 210420	mean error: 0.4457232204454614
No. 210504	mean error: 0.4457232355567307
No. 210588	mean error: 0.44572325065943663
No. 210672	mean error: 0.4457232657535869
No. 210756	mean error: 0.4457232808391872
No. 210840	mean error: 0.4457232959162451
No. 210924	mean error: 0.4457233109847671
No. 211008	mean error: 0.44572332604476017
No. 211092	mean error: 0.4457233410962313
No. 211176	mean error: 0.44572335613918646
No. 211260	mean error: 0.44572337117363325
No. 211344	mean error: 0.44572338619957835
No. 211428	mean error: 0.4457234012170278
No. 211512	mean error: 0.44572341622598943
No. 211596	mean error: 0.445723431226469
No. 211680	mean error: 0.4457234462184739
No. 211764	mean error: 0.44572346120201056
No. 211848	mean error: 0.44572347617708585
No. 211932	mean error: 0.44572349114370646
No. 212016	mean error: 0.44572350610187894
No. 212100	mean error: 0.44572352105161
No. 212184	mean error: 0.4457235359929065
No. 212268	mean error: 0.44572355092577526
No. 212352	mean error: 0.4457235658502226
No. 212436	mean error: 0.44572358076625557
No. 212520	mean error: 0.4457235956738803
No. 212604	mean error: 0.44572361057310395
No. 212688	mean error: 0.44572362546393285
No. 212772	mean error: 0.4457236403463739
No. 212856	mean error: 0.44572365522043333
No. 212940	mean error: 0.4457236700861186
No. 213024	mean error: 0.4457236849434353
No. 213108	mean error: 0.4457236997923908
No. 213192	mean error: 0.44572371463299115
No. 213276	mean error: 0.44572372946524347
No. 213360	mean error: 0.44572374428915373
No. 213444	mean error: 0.4457237591047293
No. 213528	mean error: 0.44572377391197604
No. 213612	mean error: 0.44572378871090096
No. 213696	mean error: 0.4457238035015104
No. 213780	mean error: 0.4457238182838112
No. 213864	mean error: 0.4457238330578093
No. 213948	mean error: 0.4457238478235121
No. 214032	mean error: 0.44572386258092533
No. 214116	mean error: 0.4457238773300559
No. 214200	mean error: 0.4457238920709103
No. 214284	mean error: 0.4457239068034953
No. 214368	mean error: 0.445723921527817
No. 214452	mean error: 0.44572393624388185
No. 214536	mean error: 0.4457239509516968
No. 214620	mean error: 0.4457239656512677
No. 214704	mean error: 0.4457239803426017
No. 214788	mean error: 0.4457239950257048
No. 214872	mean error: 0.4457240097005835
No. 214956	mean error: 0.4457240243672447
No. 215040	mean error: 0.4457240390256941
No. 215124	mean error: 0.44572405367593887
No. 215208	mean error: 0.4457240683179849
No. 215292	mean error: 0.44572408295183896
No. 215376	mean error: 0.4457240975775075
No. 215460	mean error: 0.4457241121949967
No. 215544	mean error: 0.4457241268043129
No. 215628	mean error: 0.4457241414054628
No. 215712	mean error: 0.4457241559984525
No. 215796	mean error: 0.44572417058328884
No. 215880	mean error: 0.4457241851599776
No. 215964	mean error: 0.4457241997285252
No. 216048	mean error: 0.44572421428893877
No. 216132	mean error: 0.44572422884122387
No. 216216	mean error: 0.445724243385387
No. 216300	mean error: 0.44572425792143483
No. 216384	mean error: 0.44572427244937346
No. 216468	mean error: 0.4457242869692093
No. 216552	mean error: 0.44572430148094855
No. 216636	mean error: 0.4457243159845975
No. 216720	mean error: 0.4457243304801631
No. 216804	mean error: 0.44572434496765034
No. 216888	mean error: 0.4457243594470667
No. 216972	mean error: 0.44572437391841774
No. 217056	mean error: 0.44572438838171047
No. 217140	mean error: 0.4457244028369506
No. 217224	mean error: 0.4457244172841444
No. 217308	mean error: 0.4457244317232982
No. 217392	mean error: 0.4457244461544186
No. 217476	mean error: 0.44572446057751136
No. 217560	mean error: 0.44572447499258294
No. 217644	mean error: 0.44572448939963977
No. 217728	mean error: 0.44572450379868783
No. 217812	mean error: 0.44572451818973347
No. 217896	mean error: 0.4457245325727826
No. 217980	mean error: 0.4457245469478421
No. 218064	mean error: 0.4457245613149172
No. 218148	mean error: 0.4457245756740146
No. 218232	mean error: 0.44572459002514087
No. 218316	mean error: 0.4457246043683017
No. 218400	mean error: 0.4457246187035032
No. 218484	mean error: 0.4457246330307518
No. 218568	mean error: 0.44572464735005385
No. 218652	mean error: 0.44572466166141494
No. 218736	mean error: 0.4457246759648416
No. 218820	mean error: 0.44572469026034034
No. 218904	mean error: 0.4457247045479162
No. 218988	mean error: 0.44572471882757597
No. 219072	mean error: 0.44572473309932614
No. 219156	mean error: 0.4457247473631723
No. 219240	mean error: 0.44572476161912095
No. 219324	mean error: 0.4457247758671774
No. 219408	mean error: 0.4457247901073485
No. 219492	mean error: 0.4457248043396403
No. 219576	mean error: 0.4457248185640585
No. 219660	mean error: 0.4457248327806094
No. 219744	mean error: 0.44572484698929904
No. 219828	mean error: 0.4457248611901336
No. 219912	mean error: 0.4457248753831189
No. 219996	mean error: 0.4457248895682613
No. 220080	mean error: 0.44572490374556645
No. 220164	mean error: 0.44572491791504076
No. 220248	mean error: 0.44572493207669
No. 220332	mean error: 0.4457249462305203
No. 220416	mean error: 0.44572496037653786
No. 220500	mean error: 0.4457249745147481
No. 220584	mean error: 0.4457249886451578
No. 220668	mean error: 0.4457250027677724
No. 220752	mean error: 0.44572501688259814
No. 220836	mean error: 0.4457250309896408
No. 220920	mean error: 0.44572504508890676
No. 221004	mean error: 0.4457250591804013
No. 221088	mean error: 0.44572507326413124
No. 221172	mean error: 0.44572508734010163
No. 221256	mean error: 0.4457251014083193
No. 221340	mean error: 0.4457251154687895
No. 221424	mean error: 0.44572512952151877
No. 221508	mean error: 0.44572514356651266
No. 221592	mean error: 0.4457251576037772
No. 221676	mean error: 0.44572517163331826
No. 221760	mean error: 0.4457251856551418
No. 221844	mean error: 0.4457251996692538
No. 221928	mean error: 0.4457252136756598
No. 222012	mean error: 0.4457252276743662
No. 222096	mean error: 0.4457252416653786
No. 222180	mean error: 0.4457252556487032
No. 222264	mean error: 0.445725269624345
No. 222348	mean error: 0.4457252835923111
No. 222432	mean error: 0.44572529755260676
No. 222516	mean error: 0.44572531150523753
No. 222600	mean error: 0.44572532545020954
No. 222684	mean error: 0.44572533938752884
No. 222768	mean error: 0.4457253533172014
No. 222852	mean error: 0.44572536723923234
No. 222936	mean error: 0.4457253811536281
No. 223020	mean error: 0.44572539506039405
No. 223104	mean error: 0.4457254089595365
No. 223188	mean error: 0.44572542285106104
No. 223272	mean error: 0.4457254367349733
No. 223356	mean error: 0.4457254506112795
No. 223440	mean error: 0.4457254644799849
No. 223524	mean error: 0.44572547834109566
No. 223608	mean error: 0.44572549219461766
No. 223692	mean error: 0.44572550604055616
No. 223776	mean error: 0.4457255198789173
No. 223860	mean error: 0.44572553370970686
No. 223944	mean error: 0.4457255475329305
No. 224028	mean error: 0.445725561348594
No. 224112	mean error: 0.445725575156703
No. 224196	mean error: 0.44572558895726333
No. 224280	mean error: 0.44572560275028067
No. 224364	mean error: 0.4457256165357608
No. 224448	mean error: 0.4457256303137094
No. 224532	mean error: 0.4457256440841323
No. 224616	mean error: 0.4457256578470348
No. 224700	mean error: 0.4457256716024234
No. 224784	mean error: 0.445725685350303
No. 224868	mean error: 0.44572569909067977
No. 224952	mean error: 0.4457257128235591
No. 225036	mean error: 0.44572572654894693
No. 225120	mean error: 0.4457257402668485
No. 225204	mean error: 0.44572575397726977
No. 225288	mean error: 0.4457257676802165
No. 225372	mean error: 0.44572578137569435
No. 225456	mean error: 0.4457257950637084
No. 225540	mean error: 0.44572580874426504
No. 225624	mean error: 0.4457258224173698
No. 225708	mean error: 0.4457258360830283
No. 225792	mean error: 0.44572584974124546
No. 225876	mean error: 0.4457258633920274
No. 225960	mean error: 0.44572587703537986
No. 226044	mean error: 0.4457258906713084
No. 226128	mean error: 0.4457259042998185
No. 226212	mean error: 0.4457259179209156
No. 226296	mean error: 0.4457259315346056
No. 226380	mean error: 0.44572594514089425
No. 226464	mean error: 0.44572595873978654
No. 226548	mean error: 0.4457259723312886
No. 226632	mean error: 0.44572598591540574
No. 226716	mean error: 0.4457259994921433
No. 226800	mean error: 0.4457260130615071
No. 226884	mean error: 0.4457260266235027
No. 226968	mean error: 0.44572604017813566
No. 227052	mean error: 0.44572605372541135
No. 227136	mean error: 0.4457260672653353
No. 227220	mean error: 0.4457260807979133
No. 227304	mean error: 0.4457260943231507
No. 227388	mean error: 0.4457261078410527
No. 227472	mean error: 0.4457261213516254
No. 227556	mean error: 0.44572613485487417
No. 227640	mean error: 0.44572614835080393
No. 227724	mean error: 0.4457261618394209
No. 227808	mean error: 0.4457261753207301
No. 227892	mean error: 0.44572618879473713
No. 227976	mean error: 0.4457262022614475
No. 228060	mean error: 0.4457262157208669
No. 228144	mean error: 0.4457262291730004
No. 228228	mean error: 0.4457262426178539
No. 228312	mean error: 0.44572625605543215
No. 228396	mean error: 0.4457262694857412
No. 228480	mean error: 0.44572628290878624
No. 228564	mean error: 0.445726296324573
No. 228648	mean error: 0.4457263097331063
No. 228732	mean error: 0.445726323134392
No. 228816	mean error: 0.4457263365284357
No. 228900	mean error: 0.4457263499152426
No. 228984	mean error: 0.4457263632948178
No. 229068	mean error: 0.44572637666716736
No. 229152	mean error: 0.4457263900322957
No. 229236	mean error: 0.4457264033902093
No. 229320	mean error: 0.44572641674091273
No. 229404	mean error: 0.44572643008441176
No. 229488	mean error: 0.4457264434207117
No. 229572	mean error: 0.445726456749818
No. 229656	mean error: 0.4457264700717356
No. 229740	mean error: 0.4457264833864705
No. 229824	mean error: 0.44572649669402764
No. 229908	mean error: 0.4457265099944123
No. 229992	mean error: 0.44572652328762996
No. 230076	mean error: 0.4457265365736862
No. 230160	mean error: 0.4457265498525861
No. 230244	mean error: 0.4457265631243347
No. 230328	mean error: 0.44572657638893787
No. 230412	mean error: 0.44572658964640044
No. 230496	mean error: 0.4457266028967281
No. 230580	mean error: 0.44572661613992587
No. 230664	mean error: 0.4457266293759992
No. 230748	mean error: 0.4457266426049533
No. 230832	mean error: 0.4457266558267938
No. 230916	mean error: 0.4457266690415249
No. 231000	mean error: 0.44572668224915335
No. 231084	mean error: 0.44572669544968346
No. 231168	mean error: 0.4457267086431209
No. 231252	mean error: 0.44572672182947015
No. 231336	mean error: 0.4457267350087377
No. 231420	mean error: 0.44572674818092817
No. 231504	mean error: 0.44572676134604683
No. 231588	mean error: 0.4457267745040987
No. 231672	mean error: 0.4457267876550893
No. 231756	mean error: 0.44572680079902355
No. 231840	mean error: 0.44572681393590696
No. 231924	mean error: 0.44572682706574485
No. 232008	mean error: 0.4457268401885422
No. 232092	mean error: 0.44572685330430384
No. 232176	mean error: 0.44572686641303577
No. 232260	mean error: 0.4457268795147431
No. 232344	mean error: 0.44572689260943
No. 232428	mean error: 0.4457269056971028
No. 232512	mean error: 0.44572691877776616
No. 232596	mean error: 0.4457269318514255
No. 232680	mean error: 0.44572694491808557
No. 232764	mean error: 0.4457269579777519
No. 232848	mean error: 0.44572697103042946
No. 232932	mean error: 0.4457269840761234
No. 233016	mean error: 0.44572699711483904
No. 233100	mean error: 0.4457270101465815
No. 233184	mean error: 0.4457270231713556
No. 233268	mean error: 0.4457270361891672
No. 233352	mean error: 0.4457270492000203
No. 233436	mean error: 0.44572706220392105
No. 233520	mean error: 0.44572707520087385
No. 233604	mean error: 0.4457270881908844
No. 233688	mean error: 0.44572710117395736
No. 233772	mean error: 0.4457271141500981
No. 233856	mean error: 0.4457271271193116
No. 233940	mean error: 0.44572714008160275
No. 234024	mean error: 0.4457271530369769
No. 234108	mean error: 0.4457271659854393
